date,symbol,open,high,low,close,volume,volume USD
2017-04-02,ETHUSD,50.71,51.19,48.14,48.74,150042.64,7453149.87
2017-04-01,ETHUSD,50.18,51.85,48.85,50.71,90500.08,4562219.23
2017-03-31,ETHUSD,51.87,52.41,46.98,50.18,247518.46,12258616.13
2017-03-30,ETHUSD,53.1,53.34,51.52,51.87,132517.91,6956979.32
2017-03-29,ETHUSD,50.3,53.97,50.11,53.1,242466.46,12696297.27
2017-03-28,ETHUSD,48.97,50.44,48.51,50.3,148100.51,7348122.31
2017-03-27,ETHUSD,50.73,51.71,48.28,48.97,167688.47,8404872.05
2017-03-26,ETHUSD,50.5,51.5,48.51,50.73,138810.77,6961266.89
2017-03-25,ETHUSD,52.93,53.4,47.29,50.5,321381.11,16183488.6
2017-03-24,ETHUSD,42.99,53.44,42.5,52.93,410838.4,19785456.56
2017-03-23,ETHUSD,41.37,43.97,40.33,42.99,176095.67,7419929.65
2017-03-22,ETHUSD,42.36,42.59,38.26,41.37,215074.73,8694763.41
2017-03-21,ETHUSD,42.31,43.68,41.76,42.36,153365.51,6558176.59
2017-03-20,ETHUSD,43.21,45.25,40.86,42.31,228423.36,9886785.64
2017-03-19,ETHUSD,34.03,45.64,33.64,43.21,456278.75,18290571.59
2017-03-18,ETHUSD,44.62,45,30.7,34.03,568891.39,21037389.23
2017-03-17,ETHUSD,45.96,57.67,35.04,44.62,714087.72,33187742.19
2017-03-16,ETHUSD,35.65,47.03,35.65,45.96,730115.9,29848110.67
2017-03-15,ETHUSD,28.69,35.86,28.5,35.65,407951.45,13024043.77
2017-03-14,ETHUSD,28.63,30,27.16,28.69,225827.62,6463914.73
2017-03-13,ETHUSD,23.39,31.1,23.38,28.63,624529.57,17313033.21
2017-03-12,ETHUSD,21.64,24.25,21.33,23.39,263530.04,5998303.82
2017-03-11,ETHUSD,19.2,21.89,18.91,21.64,227081.01,4620772.87
2017-03-10,ETHUSD,17.82,19.7,17.01,19.2,308771.31,5707738.07
2017-03-09,ETHUSD,16.68,18.29,16.2,17.82,182290.07,3139630.97
2017-03-08,ETHUSD,18.96,18.96,16.65,16.68,280369.05,4972148.41
2017-03-07,ETHUSD,19.68,19.77,18.59,18.96,156647.94,3000705.32
2017-03-06,ETHUSD,19.37,20.24,19.17,19.68,141862.26,2804985.76
2017-03-05,ETHUSD,18.65,19.45,18.18,19.37,126250.85,2382207.51
2017-03-04,ETHUSD,19.68,20.4,18.65,18.65,150668.49,2942700.62
2017-03-03,ETHUSD,19.27,21.49,18.2,19.68,418054.19,8292701.24
2017-03-02,ETHUSD,17.37,19.99,16.88,19.27,353316.15,6530061.52
2017-03-01,ETHUSD,16.4,17.58,15.68,17.37,251573.29,4080210.08
2017-02-28,ETHUSD,15.66,16.94,15.21,16.4,344427.99,5496235.97
2017-02-27,ETHUSD,14.74,16.32,14.37,15.66,227368.74,3437218.12
2017-02-26,ETHUSD,13.65,14.84,13.4,14.74,100635.82,1418191.22
2017-02-25,ETHUSD,13.2,13.87,13.06,13.65,96768.93,1307178.81
2017-02-24,ETHUSD,13.21,13.33,12.81,13.2,141491.9,1860597.64
2017-02-23,ETHUSD,12.75,13.37,12.73,13.21,99246.56,1290646.25
2017-02-22,ETHUSD,12.83,12.99,12.68,12.75,80632.75,1031954.05
2017-02-21,ETHUSD,12.61,12.87,12.3,12.83,98509.52,1249472.69
2017-02-20,ETHUSD,12.9,12.95,12.56,12.61,69567.33,893778.72
2017-02-19,ETHUSD,12.89,12.95,12.79,12.9,34803.03,448524.09
2017-02-18,ETHUSD,12.75,12.93,12.75,12.89,45243.07,581885.8
2017-02-17,ETHUSD,12.89,12.95,12.71,12.75,90714.24,1163632.19
2017-02-16,ETHUSD,12.98,13.03,12.62,12.89,88431.49,1133886.62
2017-02-15,ETHUSD,13.02,14,12.66,12.98,128207.3,1662522.93
2017-02-14,ETHUSD,11.44,14.7,11.39,13.02,234876.32,2938787.27
2017-02-13,ETHUSD,11.48,11.54,11.21,11.44,49178.09,559274.36
2017-02-12,ETHUSD,11.49,11.54,11.4,11.48,23063.54,264674.2
2017-02-11,ETHUSD,11.38,11.5,11.34,11.49,35279.96,403164.61
2017-02-10,ETHUSD,10.99,11.48,10.88,11.38,68704.08,768879.39
2017-02-09,ETHUSD,11.45,11.54,10.61,10.99,111383.23,1229309.94
2017-02-08,ETHUSD,11.49,11.65,11.15,11.45,88301.88,1006729.73
2017-02-07,ETHUSD,11.34,11.59,11.29,11.49,56217.1,643851.89
2017-02-06,ETHUSD,11.29,11.42,11.22,11.34,45016.88,509447.54
2017-02-05,ETHUSD,11.42,11.44,11.15,11.29,40199.13,453748.39
2017-02-04,ETHUSD,10.95,11.45,10.94,11.42,85693.75,965965.73
2017-02-03,ETHUSD,10.82,10.95,10.67,10.95,49201.44,531755.42
2017-02-02,ETHUSD,10.73,10.86,10.62,10.82,47862.16,513774.84
2017-02-01,ETHUSD,10.74,10.86,10.51,10.73,58999.83,630953.69
2017-01-31,ETHUSD,10.59,10.79,10.58,10.74,38762.79,413350.16
2017-01-30,ETHUSD,10.5,10.71,10.37,10.59,41621.54,437746.54
2017-01-29,ETHUSD,10.57,10.58,10.46,10.5,17940.18,189086.3
2017-01-28,ETHUSD,10.51,10.58,10.47,10.57,26141.66,275287.46
2017-01-27,ETHUSD,10.66,10.67,10.42,10.51,45753.98,481848.22
2017-01-26,ETHUSD,10.52,10.66,10.5,10.66,42966.6,454473.45
2017-01-25,ETHUSD,10.51,10.66,10.43,10.52,41493.67,437457.96
2017-01-24,ETHUSD,10.79,10.92,10.51,10.51,50346.28,536371.79
2017-01-23,ETHUSD,10.78,10.85,10.65,10.79,37450.63,403154.84
2017-01-22,ETHUSD,10.99,11.07,10.66,10.78,48319.33,525789.51
2017-01-21,ETHUSD,10.65,11.06,10.58,10.99,58646.7,635251.37
2017-01-20,ETHUSD,10.47,10.81,10.42,10.65,60007.76,637465.38
2017-01-19,ETHUSD,10.23,10.5,10.18,10.47,46097.26,477203.58
2017-01-18,ETHUSD,10.2,10.51,9.99,10.23,62085.98,635612.04
2017-01-17,ETHUSD,9.62,10.53,9.62,10.2,69235.88,705202.76
2017-01-16,ETHUSD,9.95,10.23,9.56,9.62,59203.77,580658.15
2017-01-15,ETHUSD,9.85,10.05,9.8,9.95,26342.6,261429.64
2017-01-14,ETHUSD,9.79,9.94,9.69,9.85,36466.57,357369.07
2017-01-13,ETHUSD,9.89,9.91,9.51,9.79,75160.15,727665.4
2017-01-12,ETHUSD,9.9,10.4,9.12,9.89,79325.95,767211.3
2017-01-11,ETHUSD,10.66,10.84,9.47,9.9,136012.38,1369411.64
2017-01-10,ETHUSD,10.37,10.75,10.34,10.66,53708.47,569251.05
2017-01-09,ETHUSD,10.44,10.94,10.23,10.37,70750.14,750906.37
2017-01-08,ETHUSD,9.96,10.58,9.89,10.44,60801.43,622028.4
2017-01-07,ETHUSD,10.13,10.21,9.58,9.96,66199.34,655263.79
2017-01-06,ETHUSD,10.28,10.46,9.52,10.13,138104.31,1390099.98
2017-01-05,ETHUSD,10.98,11.8,9.08,10.28,309761.56,3301868.66
2017-01-04,ETHUSD,9.69,10.99,9.34,10.98,240108.54,2520314.73
2017-01-03,ETHUSD,8.36,10.02,8.24,9.69,186381.64,1727093.22
2017-01-02,ETHUSD,8.18,8.53,8.05,8.36,69677.68,576281.05
2017-01-01,ETHUSD,8.13,8.6,8.08,8.18,59493.79,494058.62
2016-12-31,ETHUSD,8.22,8.29,8,8.13,42604.11,345489.04
2016-12-30,ETHUSD,8.29,8.52,8.01,8.22,68694.29,569292.34
2016-12-29,ETHUSD,7.62,8.53,7.58,8.29,146158.7,1193400.15
2016-12-28,ETHUSD,7.16,7.72,7.05,7.62,94309.02,693301.5
2016-12-27,ETHUSD,7.23,7.37,7.05,7.16,44686.29,321652.14
2016-12-26,ETHUSD,7.22,7.33,7.02,7.23,26968.38,194829.13
2016-12-25,ETHUSD,7.24,7.34,7.12,7.22,25909.14,186997.54
2016-12-24,ETHUSD,7.18,7.46,7.01,7.24,30547.09,222362.53
2016-12-23,ETHUSD,7.65,7.67,7.04,7.18,96220.41,708517.98
2016-12-22,ETHUSD,7.88,7.95,7.5,7.65,84291.82,646148.32
2016-12-21,ETHUSD,7.58,7.97,7.58,7.88,46425.49,362704.2
2016-12-20,ETHUSD,7.62,7.77,7.55,7.58,29862.69,228186.17
2016-12-19,ETHUSD,7.94,7.95,7.57,7.62,39547.57,308122.73
2016-12-18,ETHUSD,7.68,7.97,7.68,7.94,22625.38,177946.56
2016-12-17,ETHUSD,7.89,7.9,7.51,7.68,36896.29,283252.59
2016-12-16,ETHUSD,7.77,7.95,7.77,7.89,32425.44,254421.75
2016-12-15,ETHUSD,8.26,8.32,7.64,7.77,75000.43,598430.15
2016-12-14,ETHUSD,8.4,8.48,8.22,8.26,33422.27,279642.06
2016-12-13,ETHUSD,8.49,8.57,8.35,8.4,37648.68,318236.02
2016-12-12,ETHUSD,8.25,8.62,8.18,8.49,43335.74,364335.73
2016-12-11,ETHUSD,8.12,8.26,8.11,8.25,21536.23,176639.09
2016-12-10,ETHUSD,8.55,8.55,8.04,8.12,45391.72,375676.39
2016-12-09,ETHUSD,8.27,8.65,7.97,8.55,60071.95,502456.5
2016-12-08,ETHUSD,8.37,8.95,8.22,8.27,67714.48,575754.13
2016-12-07,ETHUSD,7.71,8.6,7.71,8.37,46875.49,385565.99
2016-12-06,ETHUSD,6.69,7.11,6.41,6.81,47706.85,320854.59
2016-12-05,ETHUSD,7.54,7.58,6.56,6.69,95587.37,680001.88
2016-12-04,ETHUSD,7.9,7.95,7.43,7.54,42711.41,328632.2
2016-12-03,ETHUSD,7.68,8.12,7.34,7.9,58289.52,456900.49
2016-12-02,ETHUSD,8.46,8.47,7.27,7.68,116181.65,910277.73
2016-12-01,ETHUSD,8.63,8.68,8.3,8.46,43101.87,364337.42
2016-11-30,ETHUSD,8.19,8.75,8.14,8.63,56318.84,477993.39
2016-11-29,ETHUSD,8.66,8.72,7.79,8.19,84595.13,694478.36
2016-11-28,ETHUSD,8.9,9,8.63,8.66,46102.71,403748.59
2016-11-27,ETHUSD,9.34,9.34,8.66,8.9,61083.47,547128.12
2016-11-26,ETHUSD,9.4,9.48,9.26,9.34,18214.99,170393.48
2016-11-25,ETHUSD,9.21,9.74,9.16,9.4,24496.71,230892.74
2016-11-24,ETHUSD,9.8,9.82,8.68,9.21,64049.63,595308.73
2016-11-23,ETHUSD,9.83,9.93,9.73,9.8,22154.47,217902.68
2016-11-22,ETHUSD,9.53,10.21,9.49,9.83,37365.82,367658.98
2016-11-21,ETHUSD,9.6,9.65,9.41,9.53,28990.25,276799.18
2016-11-20,ETHUSD,9.71,9.78,9.52,9.6,25176.99,242459.32
2016-11-19,ETHUSD,9.53,9.78,9.45,9.71,26967.97,259671.2
2016-11-18,ETHUSD,9.98,9.98,9.45,9.53,54539.8,526535.47
2016-11-17,ETHUSD,10.02,10.13,9.8,9.98,47840.4,477120.56
2016-11-16,ETHUSD,10.28,10.42,9.82,10.02,42250.29,429620.15
2016-11-15,ETHUSD,10.03,10.3,9.81,10.28,30136.06,304636.4
2016-11-14,ETHUSD,10.14,10.19,9.93,10.03,30934.5,311059.6
2016-11-13,ETHUSD,9.96,10.41,9.65,10.14,29006.07,291002.06
2016-11-12,ETHUSD,10.31,10.34,9.67,9.96,42103.64,422820.75
2016-11-11,ETHUSD,10.52,10.71,10.16,10.31,43185.33,449482.67
2016-11-10,ETHUSD,10.66,10.68,10.44,10.52,26327.63,278479.24
2016-11-09,ETHUSD,10.86,10.86,10.28,10.66,76390.23,810817.47
2016-11-08,ETHUSD,10.94,11.01,10.81,10.86,39073.8,425634.43
2016-11-07,ETHUSD,11.02,11.06,10.91,10.94,26659.97,292436.87
2016-11-06,ETHUSD,11.16,11.2,10.92,11.02,20641.26,227864.33
2016-11-05,ETHUSD,11.15,11.24,11.01,11.16,21746.4,242057.6
2016-11-04,ETHUSD,10.88,11.15,10.81,11.15,33755.55,371719.48
2016-11-03,ETHUSD,10.83,11.14,10.77,10.88,51350.07,561271.86
2016-11-02,ETHUSD,10.79,11.17,10.72,10.83,38938.13,425124.05
2016-11-01,ETHUSD,10.95,11.24,10.35,10.79,70151.2,752055.26
2016-10-31,ETHUSD,11.22,11.44,10.85,10.95,35056.52,390366.38
2016-10-30,ETHUSD,10.43,11.45,10.35,11.22,41977.21,454027.03
2016-10-29,ETHUSD,11.1,11.35,9.52,10.43,86942.69,910824.54
2016-10-28,ETHUSD,11.43,11.63,10.93,11.1,50124.99,563547.91
2016-10-27,ETHUSD,11.5,11.57,11.22,11.43,42811.32,489143.84
2016-10-26,ETHUSD,11.32,11.7,11.28,11.5,41652.63,479974.1
2016-10-25,ETHUSD,11.9,11.95,11.05,11.32,72129.63,828602.98
2016-10-24,ETHUSD,11.92,11.99,11.89,11.9,21117.33,252158.88
2016-10-23,ETHUSD,12.04,12.06,11.87,11.92,19686.11,235536.79
2016-10-22,ETHUSD,12.05,12.14,11.87,12.04,25762.92,309486.31
2016-10-21,ETHUSD,12.03,12.13,11.96,12.05,19202.07,231349.08
2016-10-20,ETHUSD,11.97,12.26,11.92,12.03,30223.82,364845.02
2016-10-19,ETHUSD,12.53,12.65,11.88,11.97,39494.74,481313.07
2016-10-18,ETHUSD,11.97,12.94,11.91,12.53,46583.18,583173.3
2016-10-17,ETHUSD,11.94,11.99,11.83,11.97,29110.6,346677.44
2016-10-16,ETHUSD,11.95,12.05,11.9,11.94,15411.22,184498.14
2016-10-15,ETHUSD,11.9,11.97,11.78,11.95,21439.53,253897.8
2016-10-14,ETHUSD,12.05,12.07,11.84,11.9,39154.1,468016.36
2016-10-13,ETHUSD,11.77,12.11,11.72,12.05,31713.6,378163.97
2016-10-12,ETHUSD,11.76,12.11,11.68,11.77,35232.03,417156.84
2016-10-11,ETHUSD,11.78,12.24,11.7,11.76,37042.12,442409.87
2016-10-10,ETHUSD,12.05,12.18,11.62,11.78,47080.88,558357.25
2016-10-09,ETHUSD,12.28,12.43,12.02,12.05,24668.77,300398.5
2016-10-08,ETHUSD,12.69,12.74,12.06,12.28,33724.29,417259.1
2016-10-07,ETHUSD,12.87,13.08,12.5,12.69,52947.36,673373.41
2016-10-06,ETHUSD,13.1,13.18,12.68,12.87,48924.89,633446.44
2016-10-05,ETHUSD,13.34,13.45,13.1,13.1,36204.22,480585.69
2016-10-04,ETHUSD,13.52,13.58,13.24,13.34,53980.62,725294.13
2016-10-03,ETHUSD,13.28,13.56,13.25,13.52,35524.38,474831.78
2016-10-02,ETHUSD,13.24,13.31,13.19,13.28,20286.88,269204.41
2016-10-01,ETHUSD,13.24,13.31,13.09,13.24,31926.29,421455.89
2016-09-30,ETHUSD,13.18,13.39,13.08,13.24,34957.43,463147.69
2016-09-29,ETHUSD,13.31,13.39,13.1,13.18,34644.4,457136.92
2016-09-28,ETHUSD,13.11,13.58,13.09,13.31,43345.64,578657.94
2016-09-27,ETHUSD,12.88,13.25,12.83,13.11,27757.2,362974.48
2016-09-26,ETHUSD,13.07,13.15,12.83,12.88,23475.27,304283.73
2016-09-25,ETHUSD,12.94,13.18,12.8,13.07,19337.69,251495.17
2016-09-24,ETHUSD,13.36,13.41,12.62,12.94,36956.47,479447.22
2016-09-23,ETHUSD,13.1,13.45,13.1,13.36,25589.46,341499.52
2016-09-22,ETHUSD,13.71,13.89,12.33,13.1,70006.03,913658.53
2016-09-21,ETHUSD,15.09,15.25,13.16,13.71,90366.73,1277839.59
2016-09-20,ETHUSD,12.92,15.13,12.92,15.09,101670.03,1405428.92
2016-09-19,ETHUSD,12.58,13.2,12.57,12.92,34556.46,446774.78
2016-09-18,ETHUSD,12.88,12.98,12.33,12.58,54712.42,695585.11
2016-09-17,ETHUSD,12.6,12.99,12.41,12.88,32860.58,417390.13
2016-09-16,ETHUSD,11.96,12.76,11.86,12.6,56556.87,696618.19
2016-09-15,ETHUSD,11.93,12.1,11.9,11.96,22297.35,267644.26
2016-09-14,ETHUSD,11.92,12.03,11.8,11.93,24430.16,291608.15
2016-09-13,ETHUSD,11.87,12.08,11.84,11.92,29060.43,348402.1
2016-09-12,ETHUSD,11.64,11.95,11.64,11.87,20651.61,243496.83
2016-09-11,ETHUSD,12.07,12.21,11.6,11.64,27312.35,325151.28
2016-09-10,ETHUSD,11.61,12.07,11.55,12.07,18320.13,214832.59
2016-09-09,ETHUSD,11.42,11.69,11.34,11.61,21410.51,247578.18
2016-09-08,ETHUSD,11.6,11.7,11.31,11.42,31887.78,365353.9
2016-09-07,ETHUSD,11.73,11.9,11.53,11.6,33740.93,393487.14
2016-09-06,ETHUSD,11.77,11.77,11.5,11.73,26580.55,309379.3
2016-09-05,ETHUSD,11.76,11.84,11.62,11.77,14026.67,164614.3
2016-09-04,ETHUSD,11.83,11.9,11.54,11.76,19353.76,227150.01
2016-09-03,ETHUSD,12.11,12.47,11.6,11.83,37128.37,443042.48
2016-09-02,ETHUSD,12.24,12.35,11.95,12.11,43871.51,532302.29
2016-09-01,ETHUSD,11.52,12.5,11.52,12.24,84876.65,1026327.84
2016-08-31,ETHUSD,11.2,11.53,11.09,11.52,36187.64,411082.87
2016-08-30,ETHUSD,10.95,11.25,10.95,11.2,25615.97,285024.88
2016-08-29,ETHUSD,10.98,11.16,10.8,10.95,33061.33,361476.29
2016-08-28,ETHUSD,11.21,11.22,10.98,10.98,17866.23,197944.62
2016-08-27,ETHUSD,11.29,11.3,11.17,11.21,19407.52,217997.6
2016-08-26,ETHUSD,11.34,11.47,11.2,11.29,27567.11,311916.84
2016-08-25,ETHUSD,11,11.34,10.99,11.34,28341.96,317571.2
2016-08-24,ETHUSD,10.98,11.16,10.98,11,24080.06,266356.65
2016-08-23,ETHUSD,11.08,11.2,10.85,10.98,32619.53,359402.76
2016-08-22,ETHUSD,11.17,11.34,11.04,11.08,36062.83,404540.54
2016-08-21,ETHUSD,11.31,11.32,10.98,11.17,17897.44,199217.45
2016-08-20,ETHUSD,10.73,11.37,10.7,11.31,35260.07,392463.4
2016-08-19,ETHUSD,10.77,10.86,10.65,10.73,28732.12,309823.9
2016-08-18,ETHUSD,10.79,11.06,10.76,10.77,35887.01,391209.57
2016-08-17,ETHUSD,11.18,11.26,10.69,10.79,39790.65,435573.53
2016-08-16,ETHUSD,11.22,11.49,11,11.18,51581.45,573793.01
2016-08-15,ETHUSD,11.29,11.52,11.02,11.22,32328.91,361830.4
2016-08-14,ETHUSD,11.59,11.76,11.2,11.29,25914.82,296885.34
2016-08-13,ETHUSD,11.82,11.86,11.54,11.59,28160.61,330244.84
2016-08-12,ETHUSD,11.73,12.08,11.65,11.82,29525.34,350447.66
2016-08-11,ETHUSD,12.25,12.39,11.6,11.73,55585.22,662172.86
2016-08-10,ETHUSD,12.31,12.91,11.87,12.25,146769.49,1805041.92
2016-08-09,ETHUSD,11.34,12.48,11.24,12.31,83827.0,998938.88
2016-08-08,ETHUSD,11.05,11.42,10.94,11.34,30466.37,338209.87
2016-08-07,ETHUSD,10.99,11.25,10.84,11.05,30423.9,335545.92
2016-08-06,ETHUSD,11.18,11.24,10.42,10.99,34629.61,377156.03
2016-08-05,ETHUSD,11.31,11.4,10.81,11.18,46720.03,521997.09
2016-08-04,ETHUSD,10.7,11.55,10.42,11.31,101792.83,1125384.75
2016-08-03,ETHUSD,8.46,10.78,8.09,10.7,216803.56,2138637.67
2016-08-02,ETHUSD,11.02,11.31,6.68,8.46,193498.37,1877009.59
2016-08-01,ETHUSD,11.89,12.12,11,11.02,88422.24,1015397.95
2016-07-31,ETHUSD,12.6,12.67,11.61,11.89,56314.3,683933.51
2016-07-30,ETHUSD,12.9,12.9,12.55,12.6,37767.95,481455.69
2016-07-29,ETHUSD,12.95,12.98,12.57,12.9,53815.38,686795.14
2016-07-28,ETHUSD,13.14,13.14,12.53,12.95,66922.79,858173.96
2016-07-27,ETHUSD,12.1,13.4,11.75,13.14,115692.4,1453310.66
2016-07-26,ETHUSD,14,14.01,11.92,12.1,161498.61,2048560.56
2016-07-25,ETHUSD,12.66,14,12.56,14,92702.64,1241681.71
2016-07-24,ETHUSD,14.5,14.6,12.05,12.66,139529.33,1836976.95
2016-07-23,ETHUSD,14.99,15.39,14,14.5,122836.41,1803112.53
2016-07-22,ETHUSD,12.84,15,12.73,14.99,191777.76,2678035.96
2016-07-21,ETHUSD,12.58,13.09,12.1,12.84,71786.16,917191.68
2016-07-20,ETHUSD,11.69,13,11.22,12.58,38321.88,472248.84
2016-07-19,ETHUSD,11.15,11.98,11.03,11.69,7874.88,90324.43
2016-07-18,ETHUSD,11.31,11.93,11,11.15,15178.86,172749.32
2016-07-17,ETHUSD,11.91,11.92,11.02,11.31,11449.78,130318.26
2016-07-16,ETHUSD,12,12.4,11.8,11.91,7523.89,90180.86
2016-07-15,ETHUSD,11.68,12.75,11.36,12,24795.42,301973.25
2016-07-14,ETHUSD,10.5,11.78,10.33,11.68,24023.93,268878.96
2016-07-13,ETHUSD,10.52,10.65,10.49,10.5,5540.36,58480.48
2016-07-12,ETHUSD,10.68,10.98,10.5,10.52,13903.14,148530.79
2016-07-11,ETHUSD,11.02,11.16,10.11,10.68,10893.75,116212.43
2016-07-10,ETHUSD,11,11.3,10.9,11.02,9647.39,106589.02
2016-07-09,ETHUSD,11.22,11.57,10.68,11,9092.21,100852.1
2016-07-08,ETHUSD,10.08,11.8,10.05,11.22,27964.91,305714.65
2016-07-07,ETHUSD,10.59,10.7,9.75,10.08,20921.16,210156.3
2016-07-06,ETHUSD,10.5,11,10.24,10.59,14605.23,154142.82
2016-07-05,ETHUSD,11.43,11.48,9.31,10.5,34353.15,348385.71
2016-07-04,ETHUSD,11.99,12.02,11.41,11.43,5278.27,61069.63
2016-07-03,ETHUSD,12.16,12.16,11.65,11.99,12186.5,144805.86
2016-07-02,ETHUSD,12.3,12.45,12,12.16,11562.02,140575.03
2016-07-01,ETHUSD,12.49,12.54,11.8,12.3,19132.21,233295.09
2016-06-30,ETHUSD,12.81,13.06,12.19,12.49,14560.12,182893.14
2016-06-29,ETHUSD,12.17,13.13,11.62,12.81,23679.15,291315.39
2016-06-28,ETHUSD,14.07,14.25,11.52,12.17,42160.13,536610.13
2016-06-27,ETHUSD,14.04,14.59,13.6,14.07,11846.86,167372.59
2016-06-26,ETHUSD,14.39,14.49,13.75,14.04,5726.83,80358.56
2016-06-25,ETHUSD,14.52,14.74,14,14.39,10391.12,150523.13
2016-06-24,ETHUSD,13.87,14.8,13.25,14.52,33067.56,465788.3
2016-06-23,ETHUSD,13.35,14.5,12.68,13.87,35402.07,472302.04
2016-06-22,ETHUSD,12.8,15.89,12.76,13.35,65589.9,937751.6
2016-06-21,ETHUSD,11.8,12.8,11.2,12.8,31632.08,383368.4
2016-06-20,ETHUSD,12.36,12.74,10.8,11.8,32647.05,383026.97
2016-06-19,ETHUSD,11.55,13.4,10.72,12.36,30892.52,370778.28
2016-06-18,ETHUSD,15.75,15.75,10,11.55,79296.12,977144.59
2016-06-17,ETHUSD,21.09,22,13.75,15.75,122187.18,2046737.16
2016-06-16,ETHUSD,18.58,21.35,18.42,21.09,32005.03,635952.27
2016-06-15,ETHUSD,18.7,18.81,17.89,18.58,13471.3,249416.27
2016-06-14,ETHUSD,17.9,19.08,16.96,18.7,34698.03,625567.59
2016-06-13,ETHUSD,15.9,17.93,15.49,17.9,24221.67,411340.35
2016-06-12,ETHUSD,14.1,15.9,13.92,15.9,20750.08,309647.42
2016-06-11,ETHUSD,14.11,14.29,13.86,14.1,7305.84,102532.3
2016-06-10,ETHUSD,14.71,14.74,13.76,14.11,16995.71,242199.34
2016-06-09,ETHUSD,14.61,14.85,14.55,14.71,8848.44,129706.89
2016-06-08,ETHUSD,14.65,14.87,14.4,14.61,12109.89,177565.8
2016-06-07,ETHUSD,14.22,14.69,13.97,14.65,12603.05,179454.21
2016-06-06,ETHUSD,14.04,14.3,13.83,14.22,5069.23,71184.96
2016-06-05,ETHUSD,13.81,14.06,13.8,14.04,2107.55,29378.03
2016-06-04,ETHUSD,13.88,14.03,13.56,13.81,6130.33,84986.59
2016-06-03,ETHUSD,14.02,14.12,13.49,13.88,12207.16,168475.99
2016-06-02,ETHUSD,13.93,14.18,13.76,14.02,8048.39,112783.07
2016-06-01,ETHUSD,14,14.45,13.5,13.93,10369.02,145746.12
2016-05-31,ETHUSD,12.41,14.24,12.37,14,5654.91,76994.75
2016-05-30,ETHUSD,12.34,12.88,12,12.41,4110.59,51655.95
2016-05-29,ETHUSD,11.93,12.49,11.65,12.34,3481.3,42228.37
2016-05-28,ETHUSD,11.25,12.44,10.7,11.93,15810.34,180822.02
2016-05-27,ETHUSD,11.98,11.98,10.25,11.25,13749.03,151147.98
